State,percent_change_gdp_2019-2020
Idaho,5.1
Nebraska,4.9
Arizona,4.5
South Dakota,4.4
Colorado,4.2
California,4.1
Washington,4.1
North Carolina,3.4
Oregon,3.3
Utah,3.3
Florida,3.1
Nevada,3.1
District of Columbia,2.7
Virginia,2.7
Maryland,2.6
Montana,2.6
Maine,2.5
New Jersey,2.5
Georgia,2.4
Tennessee,2.3
Iowa,2.2
Mississippi,2.2
United States *,2.1
Massachusetts,2.1
Arkansas,2
Indiana,2
Kansas,2
Alabama,1.9
Kentucky,1.9
New York,1.8
Minnesota,1.7
Missouri,1.7
New Mexico,1.4
Pennsylvania,1.4
South Carolina,1.4
Ohio,1.2
Connecticut,1
Michigan,1
New Hampshire,0.9
Wisconsin,0.8
Illinois,0.7
Hawaii,0.6
Vermont,0.6
Rhode Island,0.5
Delaware,0
North Dakota,-0.5
Texas,-0.5
Louisiana,-1.9
Alaska,-2.4
West Virginia,-3
Oklahoma,-3.2
Wyoming,-3.6
