,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
47054,2019,2019 Annual,Physical Inactivity,Alabama,45.0,30.7,1.79,32.2,29.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47055,2019,2019 Annual,Physical Inactivity,Alaska,6.0,19.6,-1.09,21.8,17.5,"CDC, Behavioral Risk Factor Surveillance System",2018
47056,2019,2019 Annual,Physical Inactivity,Arizona,15.0,22.1,-0.44,23.7,20.6,"CDC, Behavioral Risk Factor Surveillance System",2018
47057,2019,2019 Annual,Physical Inactivity,Arkansas,48.0,31.0,1.87,32.8,29.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47058,2019,2019 Annual,Physical Inactivity,California,10.0,21.0,-0.73,22.0,20.0,"CDC, Behavioral Risk Factor Surveillance System",2018
47059,2019,2019 Annual,Physical Inactivity,Colorado,1.0,16.4,-1.92,17.3,15.5,"CDC, Behavioral Risk Factor Surveillance System",2018
47060,2019,2019 Annual,Physical Inactivity,Connecticut,18.0,22.4,-0.36,23.5,21.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47061,2019,2019 Annual,Physical Inactivity,Delaware,39.0,26.8,0.78,28.4,25.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47062,2019,2019 Annual,Physical Inactivity,Florida,39.0,26.8,0.78,28.2,25.3,"CDC, Behavioral Risk Factor Surveillance System",2018
47063,2019,2019 Annual,Physical Inactivity,Georgia,37.0,26.2,0.62,27.4,25.1,"CDC, Behavioral Risk Factor Surveillance System",2018
47064,2019,2019 Annual,Physical Inactivity,Hawaii,7.0,19.9,-1.01,21.1,18.6,"CDC, Behavioral Risk Factor Surveillance System",2018
47065,2019,2019 Annual,Physical Inactivity,Idaho,8.0,20.5,-0.86,22.3,18.6,"CDC, Behavioral Risk Factor Surveillance System",2018
47066,2019,2019 Annual,Physical Inactivity,Illinois,31.0,24.6,0.21,26.0,23.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47067,2019,2019 Annual,Physical Inactivity,Indiana,42.0,27.4,0.94,28.6,26.1,"CDC, Behavioral Risk Factor Surveillance System",2018
47068,2019,2019 Annual,Physical Inactivity,Iowa,23.0,22.9,-0.23,23.9,21.9,"CDC, Behavioral Risk Factor Surveillance System",2018
47069,2019,2019 Annual,Physical Inactivity,Kansas,20.0,22.5,-0.34,23.5,21.5,"CDC, Behavioral Risk Factor Surveillance System",2018
47070,2019,2019 Annual,Physical Inactivity,Kentucky,50.0,32.4,2.0,34.1,30.8,"CDC, Behavioral Risk Factor Surveillance System",2018
47071,2019,2019 Annual,Physical Inactivity,Louisiana,46.0,30.8,1.82,32.6,29.0,"CDC, Behavioral Risk Factor Surveillance System",2018
47072,2019,2019 Annual,Physical Inactivity,Maine,20.0,22.5,-0.34,23.8,21.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47073,2019,2019 Annual,Physical Inactivity,Maryland,23.0,22.9,-0.23,23.9,22.0,"CDC, Behavioral Risk Factor Surveillance System",2018
47074,2019,2019 Annual,Physical Inactivity,Massachusetts,18.0,22.4,-0.36,23.8,21.1,"CDC, Behavioral Risk Factor Surveillance System",2018
47075,2019,2019 Annual,Physical Inactivity,Michigan,25.0,23.8,0.0,24.9,22.8,"CDC, Behavioral Risk Factor Surveillance System",2018
47076,2019,2019 Annual,Physical Inactivity,Minnesota,8.0,20.5,-0.86,21.3,19.8,"CDC, Behavioral Risk Factor Surveillance System",2018
47077,2019,2019 Annual,Physical Inactivity,Mississippi,49.0,32.0,2.0,33.6,30.4,"CDC, Behavioral Risk Factor Surveillance System",2018
47078,2019,2019 Annual,Physical Inactivity,Missouri,36.0,26.1,0.6,27.6,24.6,"CDC, Behavioral Risk Factor Surveillance System",2018
47079,2019,2019 Annual,Physical Inactivity,Montana,22.0,22.7,-0.29,24.3,21.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47080,2019,2019 Annual,Physical Inactivity,Nebraska,25.0,23.8,0.0,24.8,22.8,"CDC, Behavioral Risk Factor Surveillance System",2018
47081,2019,2019 Annual,Physical Inactivity,Nevada,32.0,25.0,0.31,27.2,22.8,"CDC, Behavioral Risk Factor Surveillance System",2018
47082,2019,2019 Annual,Physical Inactivity,New Hampshire,11.0,21.5,-0.6,23.0,20.0,"CDC, Behavioral Risk Factor Surveillance System",2018
47083,2019,2019 Annual,Physical Inactivity,New Jersey,44.0,28.5,1.22,31.2,25.9,"CDC, Behavioral Risk Factor Surveillance System",2018
47084,2019,2019 Annual,Physical Inactivity,New Mexico,16.0,22.2,-0.42,23.5,20.8,"CDC, Behavioral Risk Factor Surveillance System",2018
47085,2019,2019 Annual,Physical Inactivity,New York,25.0,23.8,0.0,24.7,23.0,"CDC, Behavioral Risk Factor Surveillance System",2018
47086,2019,2019 Annual,Physical Inactivity,North Carolina,28.0,23.9,0.03,25.4,22.3,"CDC, Behavioral Risk Factor Surveillance System",2018
47087,2019,2019 Annual,Physical Inactivity,North Dakota,17.0,22.3,-0.39,23.7,20.8,"CDC, Behavioral Risk Factor Surveillance System",2018
47088,2019,2019 Annual,Physical Inactivity,Ohio,34.0,25.4,0.42,26.6,24.3,"CDC, Behavioral Risk Factor Surveillance System",2018
47089,2019,2019 Annual,Physical Inactivity,Oklahoma,41.0,27.2,0.88,28.7,25.7,"CDC, Behavioral Risk Factor Surveillance System",2018
47090,2019,2019 Annual,Physical Inactivity,Oregon,5.0,19.3,-1.17,20.6,18.0,"CDC, Behavioral Risk Factor Surveillance System",2018
47091,2019,2019 Annual,Physical Inactivity,Pennsylvania,29.0,24.0,0.05,25.4,22.5,"CDC, Behavioral Risk Factor Surveillance System",2018
47092,2019,2019 Annual,Physical Inactivity,Rhode Island,33.0,25.3,0.39,27.0,23.7,"CDC, Behavioral Risk Factor Surveillance System",2018
47093,2019,2019 Annual,Physical Inactivity,South Carolina,38.0,26.7,0.75,27.9,25.5,"CDC, Behavioral Risk Factor Surveillance System",2018
47094,2019,2019 Annual,Physical Inactivity,South Dakota,29.0,24.0,0.05,25.8,22.1,"CDC, Behavioral Risk Factor Surveillance System",2018
47095,2019,2019 Annual,Physical Inactivity,Tennessee,47.0,30.9,1.85,32.7,29.1,"CDC, Behavioral Risk Factor Surveillance System",2018
47096,2019,2019 Annual,Physical Inactivity,Texas,35.0,25.6,0.47,27.4,23.8,"CDC, Behavioral Risk Factor Surveillance System",2018
47097,2019,2019 Annual,Physical Inactivity,Utah,2.0,17.5,-1.64,18.4,16.6,"CDC, Behavioral Risk Factor Surveillance System",2018
47098,2019,2019 Annual,Physical Inactivity,Vermont,4.0,18.9,-1.27,20.2,17.6,"CDC, Behavioral Risk Factor Surveillance System",2018
47099,2019,2019 Annual,Physical Inactivity,Virginia,14.0,22.0,-0.47,23.0,20.9,"CDC, Behavioral Risk Factor Surveillance System",2018
47100,2019,2019 Annual,Physical Inactivity,Washington,3.0,17.6,-1.61,18.5,16.7,"CDC, Behavioral Risk Factor Surveillance System",2018
47101,2019,2019 Annual,Physical Inactivity,West Virginia,43.0,28.2,1.14,29.7,26.7,"CDC, Behavioral Risk Factor Surveillance System",2018
47102,2019,2019 Annual,Physical Inactivity,Wisconsin,13.0,21.8,-0.52,23.3,20.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47103,2019,2019 Annual,Physical Inactivity,Wyoming,12.0,21.7,-0.55,23.2,20.2,"CDC, Behavioral Risk Factor Surveillance System",2018
47104,2019,2019 Annual,Physical Inactivity,District of Columbia,,19.6,,21.2,17.9,"CDC, Behavioral Risk Factor Surveillance System",2018
47105,2019,2019 Annual,Physical Inactivity,United States,,23.8,,,,"CDC, Behavioral Risk Factor Surveillance System",2018
