State,Value_2019
DoDEA,49
Massachusetts,45
New Jersey,42
Wyoming,41
Utah,40
Colorado,40
Florida,38
Connecticut,40
New Hampshire,38
Virginia,38
Pennsylvania,40
Idaho,37
Minnesota,38
Nebraska,37
South Dakota,36
Ohio,36
Vermont,37
Indiana,37
Montana,36
North Carolina,36
Maine,36
North Dakota,34
Kentucky,35
Iowa,35
Rhode Island,35
Maryland,35
Wisconsin,36
Washington,35
New York,34
National public,34
Mississippi,32
Kansas,34
Tennessee,35
Michigan,32
Illinois,34
Missouri,34
Georgia,32
Oregon,34
Delaware,33
Nevada,31
Hawaii,34
California,32
Oklahoma,29
Texas,30
South Carolina,32
Arizona,31
Arkansas,31
District of Columbia,30
West Virginia,30
Alabama,28
Louisiana,26
New Mexico,24
Alaska,25
